Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
7/19/2023,AirNow,40134005,3,6.8,ug/m3 LC,28,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/20/2023,AirNow,40134005,3,6.9,ug/m3 LC,29,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/21/2023,AirNow,40134005,3,12.7,ug/m3 LC,52,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/22/2023,AirNow,40134005,3,9.6,ug/m3 LC,40,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/23/2023,AirNow,40134005,3,5.9,ug/m3 LC,25,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/24/2023,AirNow,40134005,3,6,ug/m3 LC,25,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/25/2023,AirNow,40134005,3,5.7,ug/m3 LC,24,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/26/2023,AirNow,40134005,3,12.1,ug/m3 LC,51,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/27/2023,AirNow,40134005,3,8.6,ug/m3 LC,36,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/28/2023,AirNow,40134005,3,9.5,ug/m3 LC,40,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/29/2023,AirNow,40134005,3,8.2,ug/m3 LC,34,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/30/2023,AirNow,40134005,3,7.5,ug/m3 LC,31,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
7/31/2023,AirNow,40134005,3,8.7,ug/m3 LC,36,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/1/2023,AirNow,40134005,3,6.4,ug/m3 LC,27,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/2/2023,AirNow,40134005,3,4.9,ug/m3 LC,20,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/3/2023,AirNow,40134005,3,7.2,ug/m3 LC,30,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/4/2023,AirNow,40134005,3,5.9,ug/m3 LC,25,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/5/2023,AirNow,40134005,3,4.3,ug/m3 LC,18,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/6/2023,AirNow,40134005,3,6,ug/m3 LC,25,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/7/2023,AirNow,40134005,3,6.3,ug/m3 LC,26,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/8/2023,AirNow,40134005,3,5.1,ug/m3 LC,21,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/9/2023,AirNow,40134005,3,5.3,ug/m3 LC,22,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/10/2023,AirNow,40134005,3,2.7,ug/m3 LC,11,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/11/2023,AirNow,40134005,3,2.9,ug/m3 LC,12,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/12/2023,AirNow,40134005,3,3.1,ug/m3 LC,13,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/13/2023,AirNow,40134005,3,3.6,ug/m3 LC,15,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/14/2023,AirNow,40134005,3,5.5,ug/m3 LC,23,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/15/2023,AirNow,40134005,3,5.1,ug/m3 LC,21,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/16/2023,AirNow,40134005,3,5.3,ug/m3 LC,22,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/17/2023,AirNow,40134005,3,4.6,ug/m3 LC,19,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/18/2023,AirNow,40134005,3,5.3,ug/m3 LC,22,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/19/2023,AirNow,40134005,3,3.1,ug/m3 LC,13,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/20/2023,AirNow,40134005,3,4.3,ug/m3 LC,18,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/21/2023,AirNow,40134005,3,6.9,ug/m3 LC,29,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/22/2023,AirNow,40134005,3,6,ug/m3 LC,25,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/23/2023,AirNow,40134005,3,7.4,ug/m3 LC,31,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/24/2023,AirNow,40134005,3,6.5,ug/m3 LC,27,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/25/2023,AirNow,40134005,3,7.2,ug/m3 LC,30,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
8/26/2023,AirNow,40134005,3,4.1,ug/m3 LC,17,TEMPE,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41123,-111.93471
1/1/2023,AQS,40134021,3,32.4,ug/m3 LC,94,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/2/2023,AQS,40134021,3,3.8,ug/m3 LC,16,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/3/2023,AQS,40134021,3,5.1,ug/m3 LC,21,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/4/2023,AQS,40134021,3,5.4,ug/m3 LC,23,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/5/2023,AQS,40134021,3,5.2,ug/m3 LC,22,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/6/2023,AQS,40134021,3,17.9,ug/m3 LC,63,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/7/2023,AQS,40134021,3,15,ug/m3 LC,57,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/8/2023,AQS,40134021,3,15,ug/m3 LC,57,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/9/2023,AQS,40134021,3,13.5,ug/m3 LC,54,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/10/2023,AQS,40134021,3,11.5,ug/m3 LC,48,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/11/2023,AQS,40134021,3,11.2,ug/m3 LC,47,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/12/2023,AQS,40134021,3,10.2,ug/m3 LC,43,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/13/2023,AQS,40134021,3,6,ug/m3 LC,25,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/14/2023,AQS,40134021,3,15.5,ug/m3 LC,58,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/15/2023,AQS,40134021,3,13.8,ug/m3 LC,55,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/16/2023,AQS,40134021,3,4.5,ug/m3 LC,19,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/17/2023,AQS,40134021,3,2.9,ug/m3 LC,12,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/18/2023,AQS,40134021,3,5.9,ug/m3 LC,25,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/19/2023,AQS,40134021,3,6.1,ug/m3 LC,25,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/20/2023,AQS,40134021,3,6.2,ug/m3 LC,26,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/21/2023,AQS,40134021,3,9.6,ug/m3 LC,40,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/22/2023,AQS,40134021,3,12,ug/m3 LC,50,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/23/2023,AQS,40134021,3,3.3,ug/m3 LC,14,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/24/2023,AQS,40134021,3,7.7,ug/m3 LC,32,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/25/2023,AQS,40134021,3,11.8,ug/m3 LC,49,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/26/2023,AQS,40134021,3,6.4,ug/m3 LC,27,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/27/2023,AQS,40134021,3,8.8,ug/m3 LC,37,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/28/2023,AQS,40134021,3,9.3,ug/m3 LC,39,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/29/2023,AQS,40134021,3,6.8,ug/m3 LC,28,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/30/2023,AQS,40134021,3,4.8,ug/m3 LC,20,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
1/31/2023,AQS,40134021,3,9.4,ug/m3 LC,39,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/1/2023,AQS,40134021,3,8.1,ug/m3 LC,34,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/2/2023,AQS,40134021,3,7,ug/m3 LC,29,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/3/2023,AQS,40134021,3,7.4,ug/m3 LC,31,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/4/2023,AQS,40134021,3,12.7,ug/m3 LC,52,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/5/2023,AQS,40134021,3,12.4,ug/m3 LC,52,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/6/2023,AQS,40134021,3,6.7,ug/m3 LC,28,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/7/2023,AQS,40134021,3,5.5,ug/m3 LC,23,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/8/2023,AQS,40134021,3,7,ug/m3 LC,29,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/9/2023,AQS,40134021,3,6.1,ug/m3 LC,25,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/10/2023,AQS,40134021,3,4.3,ug/m3 LC,18,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/11/2023,AQS,40134021,3,4.6,ug/m3 LC,19,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/12/2023,AQS,40134021,3,5,ug/m3 LC,21,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/13/2023,AQS,40134021,3,3.8,ug/m3 LC,16,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/14/2023,AQS,40134021,3,4.7,ug/m3 LC,20,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/15/2023,AQS,40134021,3,5.3,ug/m3 LC,22,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/16/2023,AQS,40134021,3,5.5,ug/m3 LC,23,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/17/2023,AQS,40134021,3,4.1,ug/m3 LC,17,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/18/2023,AQS,40134021,3,5.4,ug/m3 LC,23,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/19/2023,AQS,40134021,3,7.7,ug/m3 LC,32,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/20/2023,AQS,40134021,3,7,ug/m3 LC,29,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/21/2023,AQS,40134021,3,6.2,ug/m3 LC,26,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/22/2023,AQS,40134021,3,10.6,ug/m3 LC,44,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/23/2023,AQS,40134021,3,4.5,ug/m3 LC,19,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/24/2023,AQS,40134021,3,4.8,ug/m3 LC,20,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/25/2023,AQS,40134021,3,4.5,ug/m3 LC,19,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/26/2023,AQS,40134021,3,3,ug/m3 LC,13,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/27/2023,AQS,40134021,3,4.2,ug/m3 LC,18,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
2/28/2023,AQS,40134021,3,5.4,ug/m3 LC,23,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/1/2023,AQS,40134021,3,4.3,ug/m3 LC,18,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/2/2023,AQS,40134021,3,4.9,ug/m3 LC,20,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/3/2023,AQS,40134021,3,9.6,ug/m3 LC,40,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/4/2023,AQS,40134021,3,11.3,ug/m3 LC,47,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/5/2023,AQS,40134021,3,6,ug/m3 LC,25,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/6/2023,AQS,40134021,3,9.4,ug/m3 LC,39,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/7/2023,AQS,40134021,3,9.5,ug/m3 LC,40,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/8/2023,AQS,40134021,3,8.4,ug/m3 LC,35,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/9/2023,AQS,40134021,3,10.5,ug/m3 LC,44,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/10/2023,AQS,40134021,3,5.3,ug/m3 LC,22,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/11/2023,AQS,40134021,3,3.7,ug/m3 LC,15,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/12/2023,AQS,40134021,3,4.3,ug/m3 LC,18,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/13/2023,AQS,40134021,3,6.8,ug/m3 LC,28,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/14/2023,AQS,40134021,3,6.5,ug/m3 LC,27,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/15/2023,AQS,40134021,3,7.1,ug/m3 LC,30,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/16/2023,AQS,40134021,3,6.1,ug/m3 LC,25,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/17/2023,AQS,40134021,3,7.1,ug/m3 LC,30,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/18/2023,AQS,40134021,3,8.3,ug/m3 LC,35,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/19/2023,AQS,40134021,3,4.5,ug/m3 LC,19,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/20/2023,AQS,40134021,3,5.8,ug/m3 LC,24,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/21/2023,AQS,40134021,3,3.1,ug/m3 LC,13,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/22/2023,AQS,40134021,3,3.6,ug/m3 LC,15,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/23/2023,AQS,40134021,3,4.6,ug/m3 LC,19,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/24/2023,AQS,40134021,3,4.8,ug/m3 LC,20,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/25/2023,AQS,40134021,3,8,ug/m3 LC,33,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
3/26/2023,AQS,40134021,3,5.3,ug/m3 LC,22,Eastwood,1,100,88101,PM2.5 - Local Conditions,38060,"Phoenix-Mesa-Scottsdale, AZ",4,Arizona,13,Maricopa,33.41046,-112.00264
